,name,longitude,latitude,state,city,tsne_X,tsne_Y,trendy hotel,outdoors,upscale,live entertainment & dancing,hookah & karoke,brunch place,cigar lounge,russian,arcade & video games,price,whiskey presence,vodka presence,beer presence,wine presence,tequila presence,rum presence,shot presence,gin presence,brandy presence,soju presence,cider presence,sake presence
52,Drake One Fifty,-79.3846843,43.6493542,ON,Toronto,2.813622,10.021813,-0.12731658255456377,-1.5423181117482638,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.6884424837115781,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,0.00635318848761868,-0.02658258956831387,-0.5337787937436107,0.3036748390764851,0.06431934001779008,-0.014417013862292693,-0.2882877393256059,0.8924039364400498,0.8766362425230052,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
53,Jessie Rae's BBQ,-115.137164,35.996832,NV,Henderson,-9.917717,-9.15101,-0.12731658255456377,0.8587787596615871,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.567119978744443,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,0.13899355424827503,-0.1738812674486457
54,The Summit,-80.0074910503,40.4307117137,PA,Pittsburgh,3.8742557,2.388461,-0.12731658255456377,-0.4515767360385865,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.26364476777075296,-0.10390530757896724,2.3957017061748487,0.8351096241995736,-0.03371377836084443,0.3241979275531482,0.6712966546082818,-0.009515630517890021,-0.27187974177382196,0.22053726447403474,0.055283871130096904,-0.32608490000481744,0.7105013587453799,-0.1777358974749815,-0.05393848935338279,0.8211657805265231,-0.1738812674486457
55,Ciao Wine Bar,-79.3936453,43.6704754,ON,Toronto,-1.794418,14.816739,-0.12731658255456377,-1.576641721727161,2.773474524777681,-0.2877679016488073,-0.11201938503914317,1.4371872966874872,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,0.9106646346750952,-0.6807060496794816,2.1596603203420477,-0.17196027072227987,-0.11983960241328194,0.039955136073088655,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
56,Copper Still Moonshine Grill,-111.969400048,33.3057401071,AZ,Chandler,-7.5970335,-9.401011,-0.12731658255456377,0.9539532796046114,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.40509928733429124,-0.32709286908919666,-0.22365733567896917,-0.3389994237639513,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
57,Maggiano's Little Italy,-115.168968,36.127783,NV,Las Vegas,-9.8252945,11.462564,-0.12731658255456377,-1.292975495652228,4.066742948642122,-0.2877679016488073,-0.11201938503914317,1.0188333420171634,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.12896278461963995,0.0018971428045802788,-0.653897427272882,-0.026556281714440463,-0.15471546253101115,-0.10445111998862773,-0.4136877884338078,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.0964749537599448,-0.11034947692430705
58,Firebirds Wood Fired Grill,-112.2382757,33.6308784,AZ,Peoria,-4.012332,4.099915,-0.12731658255456377,-0.6123696112683452,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.6714992365498776,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.3507414147677572,-0.5825102776325654,-0.04233651402640252,-0.05352585237127224,-0.11983960241328194,-0.2877313916043986,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.06479987648603433
59,Gordon Biersch Brewery Restaurant,-111.929205882,33.6546346318,AZ,Phoenix,2.159151,-12.392307,-0.12731658255456377,0.7849982937240042,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.30539473492857766,1.3680060674472616,-0.24031897063157004,-0.047635135228159285,-0.11983960241328194,-0.04183152446136123,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
60,Grasslands,-79.4003492,43.6479391,ON,Toronto,-1.7375909,4.8786435,-0.12731658255456377,-1.2386643733601495,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.4178532400188697,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,1.088592275841212,-0.37307710756375206,0.0009918427320402313,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,0.380733614045096,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
61,The Bourbon Cellar,-111.925075,33.7800158,AZ,Scottsdale,2.2227921,9.59382,-0.12731658255456377,-1.391115173410286,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.570234393486962,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,0.00958152840425843,-0.32709286908919666,-0.5564115276125201,0.3322443001778669,-0.17196027072227987,0.0942001985841811,-0.5113831755297326,-0.1812649367821484,1.962959053430022,-0.05393848935338279,0.05411916548311708,-0.1738812674486457
62,Harvey American Public House,-111.7565009,33.3072791,AZ,Gilbert,0.4066804,-11.334214,-0.12731658255456377,0.8860455876206855,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.12740769539182067,-0.10337966100142836,0.6956486246753376,-0.27089475692281373,-0.17196027072227987,-0.11983960241328194,-0.09617778037205241,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.011875201611582143
63,Boardwalk Billy's Raw Bar And Ribs,-80.7496372,35.3106136,NC,Charlotte,-4.2848716,-7.3152394,-0.12731658255456377,0.8304697227675016,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.09915865707524404,-0.09563062769333945,-0.3496006219043171,-0.17196027072227987,-0.03987756355007877,-0.17295160815592533,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.04752286057415865,-0.1738812674486457
64,MEXITACO,-79.2959772,43.7088142,ON,Toronto,-7.303049,-7.0142107,-0.12731658255456377,0.9049885423590261,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.41567188416439155,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.1664433087833521,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
65,Deagan's Kitchen & Bar,-81.8001448,41.4851918,OH,Lakewood,-0.19671643,3.173317,-0.12731658255456377,-0.36314927123468166,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.5680520203393237,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.0928152318240538,-0.1664477462602141,0.536719125501916,-0.17136413344088527,-0.17196027072227987,-0.11983960241328194,0.025291883104928525,-0.08560560898176638,1.5131853802345556,-0.05393848935338279,-0.06541801925692273,-0.05754712442735007
66,Shangri-La Hotel,-79.3858557,43.6492855,ON,Toronto,2.7968667,15.720038,-0.12731658255456377,-2.18057214797405,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.9230764766346846,-0.10390530757896724,-0.13681929499429643,1.6462058851776606,3.9978502847300006,-0.029745521489352805,-0.32709286908919666,-0.6807060496794816,-0.09458246859234803,-0.17196027072227987,-0.11983960241328194,-0.32608490000481744,0.41324592690287043,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
67,JOEY Eaton Centre,-79.3818268,43.6554168,ON,Toronto,-6.2946153,3.6704721,-0.12731658255456377,-0.22733476800677488,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.3168501723986394,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.25177794866064623,-0.4597655625739202,0.18057464614565008,-0.17196027072227987,-0.11983960241328194,-0.2318184456230651,-0.09156940747306201,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.06479987648603433
68,Cavo Nightclub,-79.9849613,40.4515167,PA,Pittsburgh,7.531454,-0.0045651337,-0.12731658255456377,-0.667444628672772,-0.2038529634096985,4.85149206195038,-0.11201938503914317,-0.4368322716674558,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.24274266094568486,-0.5878369350785067,-0.25515358392651305,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
69,Collision Bend Brewing Company,-81.703823,41.498586,OH,Cleveland,6.3871107,-10.139542,-0.12731658255456377,-0.015327745711748742,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.3009312149198838,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,2.512404488736951,-0.1411510561684947,0.1286232847128724,-0.11983960241328194,0.056239390002285915,0.2740250284449863,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
70,Rush Inn Bar & Grill,-82.015544,41.468305,OH,Avon,-9.119955,-5.864713,-0.12731658255456377,0.9258374183384757,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.10163980569693196,-0.3199701786171629,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,0.683797904629926
71,Hobo's,-80.9441928,35.0077478,SC,Fort Mill,-3.5719416,-10.424737,-0.12731658255456377,0.9450117141023853,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,0.19455621240711274,-0.3751176937309563,-0.17196027072227987,0.0574820737268757,-0.3237589802283541,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.040928451765583074,-0.1738812674486457
72,Hash Kitchen,-111.925561,33.565198,AZ,Scottsdale,-3.546958,-1.1513016,-0.12731658255456377,0.05345481461760299,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.016173786393697463,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,1.2639991181886872,-0.671102024169527,-0.3865896360809902,-0.14879334303508276,-0.07849337744011348,-0.29264082100763766,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1312064988866875
73,Timbers - Novat,-115.3281597,36.2215736,NV,Las Vegas,-7.7750425,-9.29442,-0.12731658255456377,0.8611488308537424,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,0.32862222066617947,-0.32709286908919666,-0.40384000177532503,-0.3006905486658114,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
74,Hawker Bar,-79.4203829,43.6482809,ON,Toronto,-3.2891698,5.0328064,-0.12731658255456377,-0.7939852338591834,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,0.9357743099056398,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.12708437179218526,-0.45253094029562924,-0.24800527452421953,-0.014701324501239933,-0.11983960241328194,-0.06593102973142666,0.2951311857733965,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
75,Comet Grill,-80.852209,35.199866,NC,Charlotte,11.442134,1.4003488,-0.12731658255456377,0.7664892501985963,-0.2038529634096985,0.9067951226949846,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-2.049495809906267,-0.20671724601060332,-0.32709286908919666,-0.07624216341699559,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
76,Hoppin',-80.8563189,35.2183828,NC,Charlotte,10.359871,-9.902792,-0.12731658255456377,0.4131035032827588,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,1.6038932059999225,-2.049495809906267,-0.20671724601060332,0.20275420269762298,4.4140609916757585,2.495409276479709,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,4.1191556800248925,-0.1738812674486457
77,Ammaccapane's Restaurant & Sports Bar,-112.066687793,33.6094380925,AZ,Phoenix,-11.930794,7.952717,-0.12731658255456377,0.6780221520971638,1.8454881905329317,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,0.19361890835647094,-0.0018007981137337556,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.12481263521051308,0.4388713951651557,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
78,Murrieta's Bar & Grill,-114.0652006,51.0453155,AB,Calgary,3.870483,10.631356,-0.12731658255456377,-1.520102327374082,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,1.4788963999192428,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,-0.20671724601060332,-0.32709286908919666,-0.5069861764847167,0.5353443137700652,-0.17196027072227987,-0.11983960241328194,-0.24760563037073574,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
79,Applebee's Grill + Bar,-80.752343,35.3109995,NC,Charlotte,-9.514074,-8.907241,-0.12731658255456377,0.9787302557390265,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5080020821759141,-0.3273499412779673,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
80,Houlihan's Mt. Lebanon,-80.051746,40.3570036,PA,Pittsburgh,9.579209,9.255308,1.6489038841136454,0.23672740262507985,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.1379824181990162,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.5292579550994301,-0.39007792389480456,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
81,Lolita's Cantina & Tequila Bar,-115.1768402,36.0687779,NV,Las Vegas,-15.419968,-2.709062,-0.12731658255456377,0.635001822320767,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.32709286908919666,-0.3622196154890792,0.03056854777104529,7.370918832138659,-0.11983960241328194,1.598837185742242,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,1.3699412422927835
82,Miller's Ale House - Las Vegas,-115.175287547,36.0661824639,NV,Las Vegas,-3.6439486,-7.89381,-0.12731658255456377,0.8532512357663935,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.20671724601060332,-0.11987994907651248,0.05380422034641108,-0.3471474520867118,-0.1312293944283227,0.025545922792542,-0.08834371631247352,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.0805871341108628,-0.09885272923937098
83,The Statehouse,-89.3896863,43.0791895,WI,Madison,2.0888772,9.4997225,-0.12731658255456377,-1.5157341508265683,1.1349168452021454,-0.2877679016488073,-0.11201938503914317,1.474356324281974,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,1.982068253184578,0.04820630954976942,0.7515243841911148,-0.6221100607050569,0.2484033277408604,-0.17196027072227987,-0.11983960241328194,-0.5113831755297326,-0.1812649367821484,2.345226008948772,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
84,Distill - A Local Bar,-115.2863335,36.2777832,NV,Las Vegas,-6.922679,-6.2320337,-0.12731658255456377,0.8459223051035714,-0.2038529634096985,-0.2877679016488073,-0.11201938503914317,-0.7337766691487386,-0.10390530757896724,-0.13681929499429643,-0.20477544119796098,-0.03371377836084443,-0.1012316368132077,-0.32709286908919666,-0.4382398884060002,-0.30201154435885075,-0.17196027072227987,-0.11983960241328194,0.04086045349772387,-0.1812649367821484,-0.1777358974749815,-0.05393848935338279,-0.10814069539144959,-0.1738812674486457
